,Source,Target,BLEU,"Data Size (parallel sentences, K)",dataset size (sent),Source lang word TTR,Source lang subword TTR,Target lang word TTR,Target lang subword TTR,Source lang vocab size,Source lang subword vocab size,Target lang vocab size,Target lang subword vocab size,Source lang Average Sent. Length,Target lang average sent. length,Source lang word Count,Source lang subword Count,Target lang word Count,Target lang subword Count,geographic,genetic,inventory,syntactic,phonological,featural
1160,tur,kor,7.0,47.0,47497.0,0.15870614716514966,0.00447888771406267,0.05473959236739752,0.002150725699122493,104704.0,5439.0,35030.0,3148.0,13.890035160115376,13.473250942164766,659735.0,1214364.0,639939.0,1463692.0,,,,,,
1161,tur,mkd,3.5,43.0,43430.0,0.14501332749114543,0.004491583062690926,0.11452137474615234,0.003971218466572681,99287.0,5402.0,88875.0,5369.0,15.765024176836288,17.86912272622611,684675.0,1202694.0,776056.0,1351978.0,,,,,,
1162,tur,nob,3.1,,,,,,,,,,,,,,,,,,,,,,
1163,tur,nld,4.2,90.0,90968.0,0.125875878122656,0.0026207240253235662,0.08989449667664179,0.00240388676223651,154223.0,5795.0,127578.0,5692.0,13.46846143698883,15.601057514730456,1225199.0,2211221.0,1419197.0,2367832.0,,,,,,
1164,tur,pol,2.5,92.0,92945.0,0.12169305067925246,0.0025158997298958896,0.12643714558904626,0.0022592014860034764,154138.0,5721.0,163705.0,5731.0,13.627553929743394,13.930324385389211,1266613.0,2273938.0,1294754.0,2536737.0,,,,,,
1165,tur,por,9.0,140.0,140579.0,0.09297481394590744,0.0014461251265653892,0.055886372371773886,0.001351344180641464,221613.0,6140.0,157034.0,6112.0,16.955455651270814,19.98790715540728,2383581.0,4245829.0,2809880.0,4522904.0,,,,,,
1166,tur,pt-br,8.4,,,,,,,,,,,,,,,,,,,,,,
1167,tur,ron,4.6,72.0,72180.0,0.12248881300810198,0.0027798169073782546,0.0849935009248544,0.0024761177185821377,141765.0,5896.0,116850.0,5698.0,16.034510944860074,19.046979772790245,1157371.0,2121003.0,1374811.0,2301183.0,,,,,,
1168,tur,rus,4.0,119.0,119345.0,0.1113281308294617,0.0019854451445472255,0.11755998463275785,0.0018140632058736296,186499.0,5998.0,201961.0,6196.0,14.03677573421593,14.394737944614356,1675219.0,3020985.0,1717940.0,3415537.0,,,,,,
1169,tur,slk,1.8,37.0,37685.0,0.16166975062517905,0.005708351656502826,0.1740604985455826,0.004947956653033497,83527.0,5387.0,93408.0,5317.0,13.70975189067268,14.240175135995756,516652.0,943705.0,536641.0,1074585.0,,,,,,
1170,tur,slv,2.3,39.0,39624.0,0.16442583469418562,0.005215915286341384,0.16321281645074232,0.004635450465065975,95855.0,5568.0,104261.0,5486.0,14.712497476277006,16.121643448415107,582968.0,1067502.0,638804.0,1183488.0,,,,,,
1171,tur,srp,0.8,43.0,43382.0,0.15790548466298454,0.0046168154221789895,0.17482205325041295,0.00418059090578949,99750.0,5406.0,115142.0,5353.0,14.561500161357243,15.181964870222671,631707.0,1170937.0,658624.0,1280441.0,,,,,,
1172,tur,swe,3.5,72.0,72959.0,0.13325637699638124,0.002937420438508372,0.12147155898938612,0.0026776795802546,144645.0,5778.0,137129.0,5600.0,14.87772584602311,15.473046505571622,1085464.0,1967032.0,1128898.0,2091363.0,,,,,,
1173,tur,ukr,3.3,67.0,67753.0,0.137700624032018,0.0033157943896136247,0.1454431431041204,0.002922524531477613,127852.0,5538.0,137296.0,5473.0,13.703865511490266,13.932726226144966,928478.0,1670188.0,943984.0,1872696.0,,,,,,
1174,tur,vie,8.2,77.0,77062.0,0.11358179783617812,0.0024737332429640123,0.03894455879423677,0.0022027384840461158,150629.0,5847.0,73318.0,6414.0,17.209156263787598,24.43000441203187,1326172.0,2363634.0,1882625.0,2911830.0,,,,,,
1175,tur,cmn,6.7,69.0,,,,,,,,,,,,,,,,,,,,,
1176,tur,zh-tw,4.4,,,,,,,,,,,,,,,,,,,,,,
1177,ukr,ara,2.9,70.0,70551.0,0.1287061000274796,0.0025001520664942054,0.11698420838099746,0.002622164335401184,145663.0,5590.0,133455.0,5470.0,16.0415727629658,16.169792065314454,1131749.0,2235864.0,1140795.0,2086063.0,,,,,,
1178,ukr,bul,12.3,126.0,126154.0,0.10677765614951044,0.0014549249678873324,0.08196620778707278,0.0014967673674117275,225133.0,6053.0,191132.0,6066.0,16.713128398623905,18.484067092601105,2108428.0,4160352.0,2331839.0,4052734.0,,,,,,
1179,ukr,bos,5.3,39.0,39682.0,0.1769168073799551,0.004683652737453432,0.177495379095719,0.004971904494148814,96811.0,5309.0,97757.0,5270.0,13.789929943047225,13.879290358348873,547212.0,1133517.0,550758.0,1059956.0,,,,,,
1180,ukr,ces,7.4,104.0,104982.0,0.12220158924332115,0.0019045934331625,0.11829611385817755,0.001875794320392281,188603.0,5771.0,181605.0,5675.0,14.701339277209424,14.623202072736278,1543376.0,3030043.0,1535173.0,3025385.0,,,,,,
1181,ukr,dan,7.5,62.0,62966.0,0.14291770073836574,0.003087940258582256,0.11550913517258622,0.0034227874744345824,129801.0,5541.0,109033.0,5516.0,14.424006606740146,14.99116983769018,908222.0,1794400.0,943934.0,1611552.0,,,,,,
1182,ukr,deu,7.5,165.0,165076.0,0.10631972474275284,0.0012681712745360744,0.08777240243705421,0.0013545448030513089,257061.0,6091.0,228729.0,6124.0,14.64665366255543,15.786262085342507,2417811.0,4802979.0,2605933.0,4521076.0,,,,,,
1183,ukr,ell,8.4,68.0,68884.0,0.132727374905914,0.0024917752478247693,0.09863035315183016,0.00227852484080153,144068.0,5526.0,122506.0,5462.0,15.757548922826784,18.031357064049708,1085443.0,2217696.0,1242072.0,2397165.0,,,,,,
1184,ukr,eng,20.7,681.0,681114.0,0.05094852911913067,0.0003208936647564584,0.027073601945155276,0.0005069806353214407,727137.0,8788.0,424547.0,12331.0,20.953896117243218,23.02289484579674,14271992.0,27386019.0,15681216.0,24322428.0,,,,,,
1185,ukr,epo,6.5,50.0,50410.0,0.15947867162403673,0.0039139980041730926,0.12624949993855455,0.004159758738609131,111008.0,5393.0,96569.0,5407.0,13.808133306883555,15.173695695298553,696068.0,1377875.0,764906.0,1299835.0,,,,,,
1186,ukr,spa,14.2,187.0,187294.0,0.09609104079067583,0.0010169492615302212,0.049789198532265586,0.0011516680861014008,304584.0,6326.0,188704.0,6787.0,16.9238950526979,20.23588048736212,3169744.0,6220566.0,3790059.0,5893191.0,,,,,,
1187,ukr,fra,14.1,170.0,170063.0,0.1002736226733238,0.0011295278071425461,0.05268852423252302,0.0012257301408919133,278075.0,6116.0,178719.0,6855.0,16.30667458530074,19.94549666888153,2773162.0,5414652.0,3391991.0,5592585.0,,,,,,
1188,ukr,fr-ca,11.2,,,,,,,,,,,,,,,,,,,,,,
1189,ukr,glg,5.5,51.0,51273.0,0.1587333210863901,0.003522777175181492,0.095422713639414,0.0038297035165359883,122698.0,5479.0,83609.0,5470.0,15.0758098804439,17.088838179938758,772982.0,1555307.0,876196.0,1428309.0,,,,,,
1190,ukr,heb,3.5,73.0,73310.0,0.13254644973677032,0.002780253725945148,0.12249530698045424,0.0030001807337791428,137013.0,5627.0,122547.0,5561.0,14.100368299004225,13.646460237348249,1033698.0,2023916.0,1000422.0,1853555.0,,,,,,
1191,ukr,hrv,6.6,55.0,55749.0,0.15115061022247347,0.003206441911905577,0.14636228806981427,0.003363850382474791,127267.0,5523.0,122567.0,5514.0,15.103194676137688,15.02129186173743,841988.0,1722470.0,837422.0,1639193.0,,,,,,
1192,ukr,hun,4.7,83.0,83066.0,0.13744759019859054,0.002357735778862393,0.15618952347223594,0.002508819370110632,163713.0,5577.0,186112.0,5897.0,14.339127922374981,14.344954614403006,1191094.0,2365405.0,1191578.0,2350508.0,,,,,,
1193,ukr,ind,9.5,73.0,73379.0,0.12850868848051047,0.0022702726706114273,0.07490375852304766,0.0027860845342537396,163452.0,5726.0,98298.0,5849.0,17.333487782608106,17.88419029967702,1271914.0,2522164.0,1312324.0,2099362.0,,,,,,
1194,ukr,ita,11.2,144.0,144863.0,0.1042795031828677,0.0012200978648186976,0.05858817256462653,0.0012381570290116875,259825.0,6077.0,170534.0,6227.0,17.199843990528983,20.092942987512338,2491621.0,4980748.0,2910724.0,5029249.0,,,,,,
1195,ukr,jpn,4.9,92.0,92317.0,0.128863778946477,0.002515863718345725,0.3406403955512362,0.0021404918471499865,149124.0,5588.0,172098.0,5007.0,12.535307689807944,5.47265400738759,1157222.0,2221106.0,505219.0,2339182.0,,,,,,
1196,ukr,kor,5.8,48.0,48954.0,0.1671134955083753,0.0039219257726550785,0.04861255383737624,0.0020936789613688503,113384.0,5383.0,31355.0,3020.0,13.85964374719124,13.1755934142256,678485.0,1372540.0,644998.0,1442437.0,,,,,,
1197,ukr,mkd,7.2,57.0,57515.0,0.13974580860947125,0.002920132077696011,0.10694800512738344,0.003379549958474395,129272.0,5499.0,106794.0,5701.0,16.083647744066766,17.361731722159437,925051.0,1883134.0,998560.0,1686911.0,,,,,,
1198,ukr,nob,6.3,,,,,,,,,,,,,,,,,,,,,,
1199,ukr,nld,6.9,104.0,104378.0,0.12389409272932694,0.001975831883797237,0.08563245216276957,0.0020955364042305946,179289.0,5667.0,142732.0,5684.0,13.864176359002855,15.968863170399892,1447115.0,2868159.0,1666798.0,2712432.0,,,,,,
