,Source,Target,BLEU,"Data Size (parallel sentences, K)",dataset size (sent),Source lang word TTR,Source lang subword TTR,Target lang word TTR,Target lang subword TTR,Source lang vocab size,Source lang subword vocab size,Target lang vocab size,Target lang subword vocab size,Source lang Average Sent. Length,Target lang average sent. length,Source lang word Count,Source lang subword Count,Target lang word Count,Target lang subword Count,geographic,genetic,inventory,syntactic,phonological,featural
120,ces,ind,7.8,78.0,78669.0,0.1233252047483206,0.0022702713852979397,0.07267099982614768,0.002607004011832845,160821.0,5723.0,99485.0,5879.0,16.576287991457882,17.401746558364795,1304040.0,2520844.0,1368978.0,2255079.0,,,,,,
121,ces,ita,9.6,161.0,161101.0,0.09688956272236046,0.0011859955082354748,0.055501213974331685,0.0011497814100358645,264571.0,6207.0,178394.0,6383.0,16.949894786500394,19.951682484900772,2730645.0,5233578.0,3214236.0,5551490.0,,,,,,
122,ces,jpn,4.1,105.0,105593.0,0.117573393644371,0.002238651681353259,0.34898838752828043,0.001893678343804268,159699.0,5728.0,204540.0,5207.0,12.863466328260396,5.550500506662374,1358292.0,2558683.0,586094.0,2749675.0,,,,,,
123,ces,kor,5.5,53.0,53009.0,0.15491889081699325,0.0038736667761326156,0.044305398864681586,0.0019219754587359527,110255.0,5426.0,29768.0,3010.0,13.425927672659359,12.674866532098322,711695.0,1400740.0,671882.0,1566097.0,,,,,,
124,ces,mkd,5.0,51.0,51965.0,0.14492984247337426,0.003518584711386854,0.11353631335736913,0.003719986696386006,113845.0,5483.0,98598.0,5626.0,15.116289810449342,16.71176753584143,785518.0,1558297.0,868427.0,1512371.0,,,,,,
125,ces,nob,6.3,,,,,,,,,,,,,,,,,,,,,,
126,ces,nld,7.6,139.0,139344.0,0.10828774725492528,0.0015333913535467108,0.07739863097005954,0.0016420061019206313,218542.0,5957.0,175124.0,6017.0,14.48329314502239,16.2376851532897,2018160.0,3884853.0,2262624.0,3664420.0,,,,,,
127,ces,pol,8.1,176.0,176644.0,0.09641610220953092,0.0012118346166396178,0.09603167673331788,0.0012341635133416092,252930.0,6217.0,252958.0,6345.0,14.850869545526596,14.911969837639544,2623317.0,5130238.0,2634110.0,5141134.0,,,,,,
128,ces,por,10.8,153.0,153498.0,0.09716471641945668,0.0012352742490814436,0.05507426108204597,0.0012744318192299013,251359.0,6177.0,167779.0,6218.0,16.85322935803724,19.846603864545468,2586937.0,5000509.0,3046414.0,4879037.0,,,,,,
129,ces,pt-br,12.1,,,,,,,,,,,,,,,,,,,,,,
130,ces,ron,6.3,82.0,82650.0,0.1231007815488878,0.0021730328905683514,0.08182172006232465,0.002123242042931162,162171.0,5700.0,126977.0,5737.0,15.939310344827586,18.776454930429523,1317384.0,2623062.0,1551874.0,2702000.0,,,,,,
131,ces,rus,9.4,186.0,186997.0,0.09373681085605144,0.0011278906666451589,0.09918164811288306,0.0011390674878622015,262075.0,6153.0,283746.0,6491.0,14.9513628560886,15.299026187585895,2795860.0,5455316.0,2860872.0,5698521.0,,,,,,
132,ces,slk,28.1,474.0,474501.0,0.054713726685513414,0.00044069123843724505,0.058008070477321476,0.00044708667386585214,514098.0,8176.0,545718.0,8135.0,19.802156370587202,19.826348100425502,9396143.0,18552672.0,9407622.0,18195577.0,,,,,,
133,ces,slv,6.7,64.0,64723.0,0.139143125711176,0.003135600659984288,0.13262274158438736,0.003046524691083048,129375.0,5572.0,130198.0,5608.0,14.365805046119617,15.167977380529333,929798.0,1777012.0,981717.0,1840786.0,,,,,,
134,ces,srp,1.6,63.0,63977.0,0.13968603979629338,0.002908293705983545,0.15475797036647468,0.0029214603955996154,133030.0,5508.0,151251.0,5588.0,14.885818340966285,15.276411835503385,952350.0,1893894.0,977339.0,1912742.0,,,,,,
135,ces,swe,7.0,97.0,97411.0,0.12024767230506085,0.0019911056823198985,0.10663875752642324,0.002093616280545313,177231.0,5777.0,165064.0,5725.0,15.130560203673095,15.890197205654392,1473883.0,2901403.0,1547880.0,2734503.0,,,,,,
136,ces,tur,2.6,75.0,75298.0,0.13489751816676307,0.0027457789755410697,0.13028592764924676,0.0029630255510752893,143201.0,5620.0,136083.0,5681.0,14.098037132460355,13.871483970357778,1061554.0,2046778.0,1044495.0,1917297.0,,,,,,
137,ces,ukr,7.8,104.0,104982.0,0.11829611385817755,0.001875794320392281,0.12220158924332115,0.0019045934331625,181605.0,5675.0,188603.0,5771.0,14.623202072736278,14.701339277209424,1535173.0,3025385.0,1543376.0,3030043.0,,,,,,
138,ces,vie,9.0,74.0,74800.0,0.12556190920201907,0.002359725593389475,0.03820375554752108,0.002259865637277382,157285.0,5732.0,69951.0,6214.0,16.746644385026734,24.478582887700533,1252649.0,2429096.0,1830998.0,2749721.0,,,,,,
139,ces,cmn,6.6,80.0,,,,,,,,,,,,,,,,,,,,,
140,ces,zh-tw,4.7,,,,,,,,,,,,,,,,,,,,,,
141,dan,ara,2.0,53.0,53021.0,0.10894099858925811,0.003718952669031285,0.12849604466761738,0.0034619926895774187,96837.0,5556.0,110650.0,5429.0,16.764942192716095,16.241036570415496,888894.0,1493969.0,861116.0,1568172.0,,,,,,
142,dan,bul,8.9,53.0,53738.0,0.11219073796176993,0.003916580332677599,0.11067181631031492,0.003659240766730635,94125.0,5493.0,98057.0,5564.0,15.612285533514461,16.487699579440992,838973.0,1402499.0,886016.0,1520534.0,,,,,,
143,dan,bos,4.0,32.0,32718.0,0.14416580500222165,0.006402301172713018,0.18648992153162114,0.005815654277540815,69434.0,5324.0,87745.0,5308.0,14.7205208142307,14.380707867229047,481626.0,831576.0,470508.0,912709.0,,,,,,
144,dan,ces,5.2,75.0,75869.0,0.10527154018978772,0.002851953147352094,0.12930863220894415,0.002556024678921501,123605.0,5632.0,144498.0,5638.0,15.476070595368332,14.728887951600786,1174154.0,1974787.0,1117466.0,2205769.0,,,,,,
145,dan,deu,14.0,180.0,180346.0,0.0814298528713165,0.00128957470107137,0.08015498379354123,0.0012463538326753407,239294.0,6430.0,244400.0,6581.0,16.29452275071252,16.906906723742143,2938652.0,4986140.0,3049093.0,5280202.0,,,,,,
146,dan,ell,9.0,54.0,54103.0,0.10896199909652823,0.0035908908090545133,0.10386399405265613,0.0027522459365425557,98895.0,5464.0,105063.0,5406.0,16.775594699000056,18.696634197733953,907610.0,1521628.0,1011544.0,1964214.0,,,,,,
147,dan,eng,32.9,436.0,436051.0,0.05245399757262546,0.0005593154205564986,0.0309272207381958,0.000579648855753344,467540.0,8304.0,293243.0,8542.0,20.441035566940567,21.744502363255677,8913334.0,14846721.0,9481712.0,14736508.0,,,,,,
148,dan,epo,6.7,39.0,39229.0,0.1330188106386711,0.005209483535929717,0.13577687546862888,0.00496617607139069,78861.0,5402.0,85471.0,5525.0,15.112697239287266,16.04670014530067,592856.0,1036955.0,629496.0,1112526.0,,,,,,
149,dan,spa,16.7,140.0,140600.0,0.08178923576254381,0.0015148355489241214,0.05322923129197951,0.00145341466397645,199203.0,6189.0,150232.0,6334.0,17.32265291607397,20.07367709815078,2435565.0,4085592.0,2822359.0,4358013.0,,,,,,
150,dan,fra,16.7,142.0,142489.0,0.08135633114320241,0.0015005574860616267,0.04965774992442648,0.001299451944014255,198401.0,6141.0,141929.0,6241.0,17.114773772010473,20.058699268013672,2438667.0,4092479.0,2858144.0,4802794.0,,,,,,
151,dan,fr-ca,12.8,,,,,,,,,,,,,,,,,,,,,,
152,dan,glg,7.3,44.0,44177.0,0.12392927472496885,0.0044215780167668455,0.0951853852932807,0.004211431027073485,89050.0,5434.0,75931.0,5439.0,16.2653643298549,18.05729225615139,718555.0,1228973.0,797717.0,1291485.0,,,,,,
153,dan,heb,3.5,55.0,55865.0,0.1088108178753628,0.003682368724727693,0.13062071311988718,0.0036216539860099007,96577.0,5495.0,105959.0,5456.0,15.887729347534234,14.520647990691847,887568.0,1492246.0,811196.0,1506494.0,,,,,,
154,dan,hrv,4.4,43.0,43287.0,0.1263817603452554,0.004366310559964266,0.15963050950406305,0.003945094315562879,90664.0,5435.0,112483.0,5476.0,16.572689260054982,16.27846697622843,717382.0,1244758.0,704646.0,1388053.0,,,,,,
155,dan,hun,4.7,69.0,69597.0,0.10889043189990906,0.00303353511483124,0.1548399275588879,0.002785128245957682,117460.0,5566.0,157488.0,5632.0,15.499216920269554,14.614164403638089,1078699.0,1834823.0,1017102.0,2022169.0,,,,,,
156,dan,ind,10.8,63.0,63913.0,0.10369094843600857,0.0029363736170238933,0.07582222924065342,0.0030176032070903247,119169.0,5729.0,88347.0,5784.0,17.9818033889819,18.230813762458343,1149271.0,1951046.0,1165186.0,1916753.0,,,,,,
157,dan,ita,13.4,115.0,115905.0,0.08547542274641162,0.0017372134718876759,0.05918367865402415,0.0015237962071506168,178216.0,6082.0,139778.0,6190.0,17.988844312152192,20.37673957120055,2084997.0,3501009.0,2361766.0,4062223.0,,,,,,
158,dan,jpn,4.7,76.0,76251.0,0.0941755884871005,0.003102379616075759,0.3571021970858544,0.002339280485273952,106700.0,5699.0,155578.0,4937.0,14.858690377831108,5.713603756016314,1132990.0,1836977.0,435668.0,2110478.0,,,,,,
159,dan,kor,6.0,37.0,37016.0,0.13435286477204555,0.005738925692050087,0.046625416621436364,0.002572431441897241,73234.0,5333.0,23194.0,2889.0,14.725713205100494,13.438891290252865,545087.0,929268.0,497454.0,1123062.0,,,,,,
160,dan,mkd,6.2,39.0,39837.0,0.11943787348761481,0.00473349851042527,0.1184434270765206,0.00461522364721303,80987.0,5399.0,83306.0,5602.0,17.021060822853126,17.655445942214524,678068.0,1140594.0,703340.0,1213809.0,,,,,,
161,dan,nob,33.1,,,,,,,,,,,,,,,,,,,,,,
162,dan,nld,12.4,110.0,110077.0,0.0935753850170443,0.0020585091643244525,0.07977641769089197,0.0020042303919688307,157704.0,5824.0,143823.0,5852.0,15.310328224788105,16.377862768789118,1685315.0,2829232.0,1802826.0,2919824.0,,,,,,
163,dan,pol,4.8,89.0,89734.0,0.09983897658692813,0.002544294440892745,0.12114320476374316,0.0023363756749405877,134298.0,5707.0,155328.0,5764.0,14.990371542559119,14.288731138698823,1345146.0,2243058.0,1282185.0,2467069.0,,,,,,
164,dan,por,14.0,123.0,123217.0,0.08042195167062825,0.001552860735513558,0.056968103567132736,0.0015220534082540026,181317.0,6092.0,143790.0,6138.0,18.29756445944959,20.48454352889617,2254571.0,3923082.0,2524044.0,4032710.0,,,,,,
165,dan,pt-br,16.2,,,,,,,,,,,,,,,,,,,,,,
166,dan,ron,8.5,70.0,70268.0,0.0972496847157416,0.0026378076720996397,0.07922991996537848,0.0023640365872545747,123843.0,5638.0,114606.0,5663.0,18.12281550634713,20.585458530198668,1273454.0,2137381.0,1446499.0,2395479.0,,,,,,
167,dan,rus,7.8,109.0,109086.0,0.08953087060085722,0.00205944098038224,0.11430733830906405,0.001817185293630625,151212.0,5782.0,187582.0,5948.0,15.482619217864805,15.04347028949636,1688937.0,2807558.0,1641032.0,3273194.0,,,,,,
168,dan,slk,3.1,39.0,39731.0,0.12687297170466036,0.005085480357403093,0.16347812129677378,0.004598572714447462,76782.0,5374.0,95739.0,5349.0,15.232136115375905,14.740077017945685,605188.0,1056734.0,585638.0,1163187.0,,,,,,
169,dan,slv,5.2,40.0,40166.0,0.128175177910172,0.005030764921581945,0.15518004275753494,0.004776038256177562,81861.0,5496.0,99951.0,5587.0,15.900637354976844,16.035876114126374,638665.0,1092478.0,644097.0,1169798.0,,,,,,
170,dan,srp,1.4,43.0,43677.0,0.120493555032414,0.004607384868351351,0.16724389899187114,0.004142461213741136,84402.0,5436.0,114783.0,5460.0,16.03747968038098,15.713556333997298,700469.0,1179845.0,686321.0,1318057.0,,,,,,
171,dan,swe,25.8,168.0,168311.0,0.07875363758508924,0.0012019822016575358,0.08186734394623109,0.0012034986128015364,247351.0,6353.0,248168.0,6368.0,18.66081242461871,18.010367712151908,3140820.0,5285436.0,3031343.0,5291240.0,,,,,,
172,dan,tur,2.7,55.0,55021.0,0.11637838434504147,0.003940906085144092,0.14089635088050892,0.0037375091982260883,98051.0,5608.0,113308.0,5521.0,15.312680612856909,14.616128387343016,842519.0,1423023.0,804194.0,1477187.0,,,,,,
173,dan,ukr,6.3,62.0,62966.0,0.11550913517258622,0.0034227874744345824,0.14291770073836574,0.003087940258582256,109033.0,5516.0,129801.0,5541.0,14.99116983769018,14.424006606740146,943934.0,1611552.0,908222.0,1794400.0,,,,,,
174,dan,vie,11.2,68.0,68811.0,0.09644448146809297,0.002534451746558325,0.035602570046597184,0.002127091376629418,126195.0,5794.0,65502.0,5926.0,19.015462644054004,26.73716411620235,1308473.0,2286096.0,1839811.0,2785964.0,,,,,,
175,dan,cmn,7.3,57.0,,,,,,,,,,,,,,,,,,,,,
176,dan,zh-tw,4.9,,,,,,,,,,,,,,,,,,,,,,
177,deu,ara,2.4,99.0,99258.0,0.09967565012178921,0.002079523326726662,0.11367755206302685,0.002061845072315104,157711.0,5864.0,169109.0,5616.0,15.940699993955148,14.987406556650345,1582242.0,2819877.0,1487620.0,2723774.0,,,,,,
178,deu,bul,9.7,132.0,132146.0,0.08331361401460183,0.001655659702829886,0.08193835461328153,0.0016137600636938305,177801.0,6009.0,174036.0,5878.0,16.149690493847714,16.0730328575969,2134117.0,3629369.0,2123987.0,3642425.0,,,,,,
179,deu,bos,4.9,71.0,71019.0,0.11540065208921454,0.0031493855375122593,0.14271539773508038,0.002932052179609873,118181.0,5639.0,141246.0,5478.0,14.41998620087582,13.935763668877346,1024093.0,1790508.0,989704.0,1868316.0,,,,,,
180,deu,ces,8.1,233.0,233859.0,0.07625377284768332,0.0010487896966900198,0.08812005347510682,0.0009634237363578943,292835.0,6975.0,312634.0,6463.0,16.421300869327244,15.17076101411534,3840269.0,6650523.0,3547819.0,6708367.0,,,,,,
181,deu,dan,16.9,180.0,180346.0,0.08015498379354123,0.0012463538326753407,0.0814298528713165,0.00128957470107137,244400.0,6581.0,239294.0,6430.0,16.906906723742143,16.29452275071252,3049093.0,5280202.0,2938652.0,4986140.0,,,,,,
182,deu,ell,7.8,95.0,95377.0,0.10087649102981433,0.0023503604515682265,0.0952829714182852,0.0019529293066821672,144969.0,5848.0,143976.0,5594.0,15.067511035155224,15.842771318032652,1437094.0,2488129.0,1511036.0,2864415.0,,,,,,
183,deu,eng,24.5,1573.0,1573437.0,0.04032843963068485,0.0002741205583335812,0.02531690604111163,0.000326216039100664,1285600.0,15171.0,853213.0,17125.0,20.260263359765915,21.418915406209464,31878248.0,55344262.0,33701314.0,52495886.0,,,,,,
184,deu,epo,15.9,186.0,186502.0,0.0755925790948163,0.0011092437519024396,0.08000591318221248,0.001092144742699682,269855.0,6851.0,286838.0,6565.0,19.141140577580934,19.22343996311032,3569861.0,6176280.0,3585210.0,6011108.0,,,,,,
185,deu,spa,17.4,418.0,418724.0,0.06276252685752542,0.0006185665672644165,0.039713782885271984,0.0006052446955763287,474735.0,8131.0,337744.0,7980.0,18.064376534423626,20.310402556337827,7563988.0,13144907.0,8504453.0,13184750.0,,,,,,
186,deu,fra,18.3,626.0,626166.0,0.05430755955554239,0.00048276243488005116,0.032297852421791555,0.0004611241113006144,665306.0,10274.0,455811.0,10532.0,19.564631423616106,22.538326897340326,12250707.0,21281689.0,14112734.0,22839838.0,,,,,,
187,deu,fr-ca,14.7,,,,,,,,,,,,,,,,,,,,,,
188,deu,glg,6.8,80.0,80842.0,0.11463439384401584,0.002791168887900807,0.08658747471094183,0.0028492944496707434,133301.0,5725.0,107254.0,5679.0,14.384057791741915,15.322208752875982,1162836.0,2051112.0,1238678.0,1993125.0,,,,,,
189,deu,heb,4.3,109.0,109703.0,0.09110073167035353,0.00223404092363924,0.10754767976290416,0.0021815091755821663,140062.0,5688.0,150016.0,5617.0,14.014575718075163,12.715048813614944,1537441.0,2546059.0,1394879.0,2574823.0,,,,,,
190,deu,hrv,5.5,87.0,87640.0,0.10624463582822813,0.002570813967019653,0.127180009644497,0.0023679007278430675,143596.0,6009.0,163780.0,5746.0,15.421725239616613,14.693986764034689,1351560.0,2337392.0,1287781.0,2426622.0,,,,,,
191,deu,hun,7.2,192.0,192730.0,0.08233526701790339,0.0012833663186361706,0.1201339100341117,0.001171112651580893,255122.0,6919.0,339077.0,6440.0,16.077284283712967,14.644798422663829,3098575.0,5391290.0,2822492.0,5499044.0,,,,,,
192,deu,ind,8.6,107.0,107890.0,0.0983507972145276,0.0020020091475918787,0.07325284894882103,0.00231134339850209,172376.0,6170.0,125540.0,6370.0,16.244925386968212,15.884604689961998,1752665.0,3081904.0,1713790.0,2755973.0,,,,,,
193,deu,ita,13.5,388.0,388342.0,0.061559856475194685,0.0006234659610197648,0.04117328551468614,0.0006001523413727074,468426.0,8244.0,338534.0,8325.0,19.59426742407465,21.172512888124388,7609277.0,13222855.0,8222176.0,13871478.0,,,,,,
194,deu,jpn,6.4,217.0,217547.0,0.07556316884817463,0.0011974924617972945,0.3326104496703729,0.0009449142321599633,237057.0,6307.0,422540.0,5880.0,14.42080561901566,5.839542719504291,3137203.0,5266839.0,1270375.0,6222787.0,,,,,,
195,deu,kor,6.6,82.0,82280.0,0.1150009505645659,0.002748548473661099,0.044093812190948434,0.0014910501180748221,132475.0,5577.0,44889.0,3539.0,14.000328147788037,12.372800194457948,1151947.0,2029071.0,1018034.0,2373495.0,,,,,,
196,deu,mkd,5.6,64.0,64773.0,0.11025766561198062,0.0034302925339832193,0.10803608296540991,0.0034488384474032205,105621.0,5633.0,102039.0,5623.0,14.789294922266993,14.581538604047983,957947.0,1642134.0,944490.0,1630404.0,,,,,,
197,deu,nob,11.5,,,,,,,,,,,,,,,,,,,,,,
198,deu,nld,17.6,472.0,472831.0,0.05857293524306272,0.0005597813993053312,0.050748352001078086,0.0005652479375832113,492111.0,8085.0,439845.0,7887.0,17.768883596887683,18.33039288879113,8401679.0,14443138.0,8667178.0,13953169.0,,,,,,
199,deu,pol,6.8,285.0,285039.0,0.07217453461675925,0.0009066281370706839,0.08291409836307206,0.0008351677506073706,333606.0,7196.0,360016.0,7064.0,16.21606867832121,15.233129501576974,4622212.0,7937102.0,4342036.0,8458181.0,,,,,,
