Target lang,Transfer lang,Accuracy,Rank,Accuracy level,Word overlap,Transfer lang dataset size,Target lang dataset size,Transfer over target size ratio,Transfer lang TTR,Target lang TTR,Transfer target TTR distance,GENETIC,SYNTACTIC,FEATURAL,PHONOLOGICAL,INVENTORY,GEOGRAPHIC
fi,en,48.73,5,25,0.193051661,14545,1555,9.353697749196142,0.09615563199999999,0.433011739,0.6051868879007872,1.0,0.528,0.4766,0.2736,0.4694,0.0991
fi,bg,46.33,12,18,0.155410865,10022,1555,6.445016077170418,0.201446082,0.433011739,0.2859887572506159,1.0,0.4194,0.428,0.2804,0.4599,0.1189
fi,sl,45.76,13,17,0.19390713399999998,9290,1555,5.97427652733119,0.237767323,0.433011739,0.20330960808887122,1.0,0.5018,0.5172,0.5687,0.4533,0.1079
fi,sk,43.56,20,10,0.148281926,9543,1555,6.136977491961415,0.261917468,0.433011739,0.15612469205098253,1.0,0.5721,0.6145,0.5687,0.6506,0.0923
fi,ro,43.58,19,11,0.183071147,8795,1555,5.655948553054662,0.167303215,0.433011739,0.3765404465007584,1.0,0.501,0.4768,0.3498,0.4795,0.1021
fi,hr,47.21,8,22,0.17328073800000002,7832,1555,5.036655948553054,0.216688845,0.433011739,0.24957761380459387,1.0,0.7896,0.6212,0.5687,0.44799999999999995,0.1119
fi,ar,26.4,27,3,0.10047051,6984,1555,4.491318327974277,0.10339868099999999,0.433011739,0.5794413396981587,1.0,0.5721,0.6145,0.5687,0.6506,1.0
fi,lv,55.96,2,28,0.17190247600000003,6475,1555,4.163987138263666,0.268650981,0.433011739,0.14407775421372312,1.0,0.5884,0.6783,0.3433,0.6506,0.0442
fi,he,25.3,28,2,0.15013545,5725,1555,3.6816720257234725,0.117344567,0.433011739,0.5314464354420632,1.0,0.4906,0.5595,0.5687,0.552,0.1898
fi,uk,46.56,11,19,0.156979231,5090,1555,3.2733118971061095,0.31926283,0.433011739,0.06900731649641036,1.0,0.4751,0.5235,0.5687,0.4906,0.0922
fi,id,35.31,24,6,0.16805284899999998,5036,1555,3.2385852090032152,0.197096308,0.433011739,0.2968338032539756,1.0,0.5808,0.4683,0.2736,0.4034,0.5231
fi,da,48.68,6,24,0.166817166,4947,1555,3.1813504823151124,0.203165045,0.433011739,0.28175860105547273,1.0,0.5228,0.7115,0.5687,0.6506,0.0708
fi,sv,49.96,4,26,0.158167387,4807,1555,3.0913183279742764,0.193727962,0.433011739,0.30537056309489957,1.0,0.5288,0.5237,0.5687,0.4418,0.0347
fi,zh,37.0,23,7,0.150705765,4497,1555,2.891961414790997,0.178585916,0.433011739,0.34524153227768434,1.0,0.5721,0.6145,0.5687,0.6506,1.0
bg,cs,75.85,1,29,0.157593488,114304,1116,102.42293906810036,0.091965586,0.379928771,0.5744729331125719,0.5714,0.5507,0.528,0.6162,0.4507,0.0523
bg,ru,71.42,6,24,0.442444671,55398,1116,49.63978494623656,0.123916395,0.379928771,0.45406450628520034,0.4,0.4576,0.3837,0.0,0.345,0.1796
bg,no,66.92,15,15,0.15689392,34170,1116,30.618279569892472,0.106159434,0.379928771,0.5192365347533118,0.8333,0.5779,0.7525,0.6162,0.6416,0.1054
bg,es,70.47,7,23,0.158293055,31546,1116,28.267025089605735,0.07918718599999999,0.379928771,0.6265887642001022,0.9231,0.4116,0.5017,0.3613,0.5933,0.1089
bg,ko,16.97,29,1,0.14913508,30426,1116,27.263440860215052,0.294432976,0.379928771,0.050639002767055595,1.0,0.6654,0.605,0.5,0.5671,0.4068
bg,et,53.3,22,8,0.15702111400000002,23460,1116,21.021505376344088,0.221928097,0.379928771,0.17294719139315295,1.0,0.4251,0.6787,0.6162,0.6416,0.0902
bg,pl,69.42,9,21,0.141821419,22646,1116,20.2921146953405,0.223329008,0.379928771,0.16989391934842918,0.5,0.4636,0.4614,0.0,0.5078,0.0528
bg,nl,64.72,19,11,0.15689392,19452,1116,17.43010752688172,0.133302703,0.379928771,0.4213796832678002,0.9,0.4963,0.5386,0.6162,0.5097,0.0886
bg,pt,70.18,8,22,0.158038667,19763,1116,17.70878136200717,0.09546069800000001,0.379928771,0.5606123956085541,0.9333,0.3389,0.4385,0.6162,0.4276,0.11900000000000001
bg,la,44.96,24,6,6.36e-05,17140,1116,15.3584229390681,0.158874645,0.379928771,0.33852666703753087,0.8333,0.6321,0.7816,0.6162,0.6416,0.0521
bg,fr,69.07,11,19,0.157657085,16032,1116,14.365591397849462,0.118520741,0.379928771,0.4734057002059204,0.9375,0.501,0.4735,0.3333,0.4788,0.0927
bg,de,65.58,17,13,0.158165861,14613,1116,13.094086021505376,0.187631727,0.379928771,0.2561774220929253,0.8571,0.5426,0.5091,0.3333,0.5162,0.0566
bg,hi,29.01,28,2,0.13304502699999998,14963,1116,13.407706093189963,0.060393443,0.379928771,0.7073484340700095,0.875,0.5896,0.5376,0.2048,0.5418,0.2548
bg,ca,68.97,12,18,0.157211905,14832,1116,13.290322580645162,0.07401331900000001,0.379928771,0.648333499962735,0.9091,0.5096,0.4576,0.0,0.4681,0.0886
bg,it,71.8,5,25,0.156766726,13685,1116,12.262544802867383,0.102554534,0.379928771,0.5330008181074961,0.9,0.4224,0.5065,0.6162,0.5052,0.0502
bg,en,68.71,13,17,0.156703129,14545,1116,13.033154121863799,0.09615563199999999,0.379928771,0.5578766738619433,0.9,0.4839,0.4865,0.2804,0.521,0.1095
bg,fi,49.49,23,7,0.156766726,13581,1116,12.169354838709678,0.302519355,0.379928771,0.041512913688175064,1.0,0.4194,0.428,0.2804,0.4599,0.1189
bg,sl,72.22,4,26,0.153586874,9290,1116,8.324372759856631,0.237767323,0.379928771,0.140010082399631,0.3333,0.4537,0.4758,0.6162,0.4225,0.0435
bg,sk,69.19,10,20,0.144238107,9543,1116,8.551075268817204,0.261917468,0.379928771,0.09648123313841718,0.5,0.6059,0.6266,0.6162,0.6416,0.0376
bg,ro,73.02,2,28,0.15702111400000002,8795,1116,7.880824372759856,0.167303215,0.379928771,0.313203465679976,0.8889,0.4528,0.4571,0.2163,0.4946,0.0171
bg,hr,72.42,3,27,0.155113203,7832,1116,7.017921146953405,0.216688845,0.379928771,0.18460710548684922,0.5,0.7736,0.5956,0.6162,0.4403,0.0342
bg,ar,41.71,26,4,0.10544390699999999,6984,1116,6.258064516129032,0.10339868099999999,0.379928771,0.5297615382266375,1.0,0.6059,0.6266,0.6162,0.6416,1.0
bg,lv,65.34,18,12,0.15352327699999999,6475,1116,5.801971326164875,0.268650981,0.379928771,0.08578524940560471,0.5,0.6047,0.6932,0.2048,0.6416,0.0748
bg,he,40.84,27,3,0.153777665,5725,1116,5.129928315412187,0.117344567,0.379928771,0.4776753480830625,1.0,0.5603,0.6143,0.6162,0.6063,0.081
bg,uk,68.13,14,16,0.310862376,5090,1116,4.560931899641577,0.31926283,0.379928771,0.0254967902515171,0.5,0.4528,0.4835,0.6162,0.4367,0.0268
bg,id,56.67,21,9,0.156130756,5036,1116,4.512544802867383,0.197096308,0.379928771,0.2315806422954218,1.0,0.5171,0.4821,0.2804,0.4918,0.5066
bg,da,66.15,16,14,0.153396082,4947,1116,4.432795698924731,0.203165045,0.379928771,0.2164621308921012,0.8571,0.5398,0.7329,0.6162,0.6416,0.0853
bg,sv,64.11,20,10,0.13762401400000002,4807,1116,4.307347670250896,0.193727962,0.379928771,0.2401921234324127,0.8571,0.4537,0.5382,0.6162,0.5343,0.0949
bg,zh,41.84,25,5,0.13056474199999998,4497,1116,4.029569892473118,0.178585916,0.379928771,0.2808458944428199,1.0,0.6059,0.6266,0.6162,0.6416,1.0
sl,cs,68.04,1,29,0.308193591,114304,1898,60.22339304531086,0.091965586,0.321766562,0.5100607643158581,0.5714,0.4322,0.4253,0.0002,0.4204,0.0201
sl,ru,60.68,6,24,0.08907521199999999,55398,1898,29.187565858798735,0.123916395,0.321766562,0.37808637053358235,0.4,0.4538,0.4845,0.6162,0.4254,0.2038
sl,no,56.5,8,22,0.161464387,34170,1898,18.003161222339305,0.106159434,0.321766562,0.44899800234402476,0.8333,0.5342,0.7157,0.0002,0.669,0.078
sl,es,54.74,14,16,0.148140462,31546,1898,16.620653319283456,0.07918718599999999,0.321766562,0.5683631711590974,0.9231,0.5433,0.5642,0.5922,0.5118,0.0717
sl,ko,16.5,29,1,0.08351319900000001,30426,1898,16.030558482613277,0.294432976,0.321766562,0.007216247234033409,1.0,0.6559999999999999,0.6243,0.6409999999999999,0.55,0.4283
sl,et,51.73,20,10,0.11439482,23460,1898,12.360379346680716,0.221928097,0.321766562,0.09627509813223693,1.0,0.4322,0.6644,0.0002,0.669,0.0785
sl,pl,58.75,7,23,0.17993524800000002,22646,1898,11.931506849315069,0.223329008,0.321766562,0.09359223254097819,0.5,0.3987,0.5124,0.6162,0.5281,0.0341
sl,nl,52.57,18,12,0.149925286,19452,1898,10.24868282402529,0.133302703,0.321766562,0.34306336143083954,0.9,0.5047,0.4804,0.0002,0.4622,0.0477
sl,pt,52.93,17,13,0.137223975,19763,1898,10.412539515279242,0.09546069800000001,0.321766562,0.49466341856918566,0.9333,0.4421,0.3827,0.0002,0.3356,0.0789
sl,la,41.17,24,6,0.074298522,17140,1898,9.030558482613277,0.158874645,0.321766562,0.256281494724265,0.8333,0.5959,0.7495,0.0002,0.669,0.0259
sl,fr,54.02,15,15,0.147766894,16032,1898,8.446786090621707,0.118520741,0.321766562,0.398989465324629,0.9375,0.5798,0.5521,0.5456,0.4688,0.0492
sl,de,55.1,12,18,0.132741159,14613,1898,7.6991570073761855,0.187631727,0.321766562,0.17378061840396997,0.8571,0.5475,0.5203,0.5456,0.4255,0.0159
sl,hi,30.78,27,3,0.07807571,14963,1898,7.883561643835616,0.060393443,0.321766562,0.6598420983791251,0.875,0.5732,0.5453,0.5922,0.4816,0.2962
sl,ca,53.03,16,14,0.14120870000000002,14832,1898,7.8145416227608,0.07401331900000001,0.321766562,0.5928664513092208,0.9091,0.49,0.4496,0.6162,0.3295,0.0514
sl,it,55.92,9,21,0.17636559899999998,13685,1898,7.210221285563751,0.102554534,0.321766562,0.46413779997793575,0.9,0.4537,0.4421,0.0002,0.4312,0.0197
sl,en,55.85,10,20,0.148431014,14545,1898,7.663329820864067,0.09615563199999999,0.321766562,0.49163008465590935,0.9,0.5616,0.5346,0.5687,0.4546,0.0678
sl,fi,47.84,22,8,0.128507388,13581,1898,7.1554267650158065,0.302519355,0.321766562,0.003578109390770386,1.0,0.5018,0.5172,0.5687,0.4533,0.1079
sl,bg,62.25,4,26,0.08338867700000001,10022,1898,5.280295047418335,0.201446082,0.321766562,0.1398290126977033,0.4286,0.4537,0.4758,0.6162,0.4225,0.0435
sl,sk,63.35,3,27,0.235555371,9543,1898,5.027924130663857,0.261917468,0.321766562,0.0345965936319616,0.5,0.6409999999999999,0.6771,0.0002,0.669,0.0197
sl,ro,55.03,13,17,0.12643201099999998,8795,1898,4.633825079030559,0.167303215,0.321766562,0.2304459404081643,0.8889,0.4537,0.4592,0.6409999999999999,0.3931,0.0362
sl,hr,65.51,2,28,0.374647186,7832,1898,4.1264488935721815,0.216688845,0.321766562,0.10664473917292529,0.375,0.7532,0.4931,0.0002,0.3141,0.0099
sl,ar,33.07,26,4,0.046280923,6984,1898,3.679662802950474,0.10339868099999999,0.321766562,0.4605700563873497,1.0,0.6409999999999999,0.6771,0.0002,0.669,1.0
sl,lv,52.31,19,11,0.126348996,6475,1898,3.4114857744994733,0.268650981,0.321766562,0.027249720511223346,0.5,0.593,0.7842,0.5922,0.669,0.0672
sl,he,30.12,28,2,0.08118877599999999,5725,1898,3.0163329820864067,0.117344567,0.321766562,0.40362069352607716,1.0,0.5138,0.5504,0.0002,0.5720000000000001,0.1209
sl,uk,61.72,5,25,0.087290387,5090,1898,2.6817702845100104,0.31926283,0.321766562,6.054717151393151e-05,0.5,0.3467,0.3807,0.0002,0.40399999999999997,0.0378
sl,id,42.99,23,7,0.098414411,5036,1898,2.6533192834562698,0.197096308,0.321766562,0.15012183633678197,1.0,0.5816,0.5482,0.5687,0.4413,0.5483
sl,da,50.87,21,9,0.111157231,4947,1898,2.6064278187565857,0.203165045,0.321766562,0.13586220776634478,0.8571,0.5558,0.7273,0.0002,0.669,0.0515
sl,sv,55.79,11,19,0.09816536599999999,4807,1898,2.5326659641728133,0.193727962,0.321766562,0.15834341722918813,0.8571,0.5555,0.5296,0.0002,0.5107,0.0757
sl,zh,35.54,25,5,0.077951187,4497,1898,2.369336143308746,0.178585916,0.321766562,0.19800985906384688,1.0,0.6409999999999999,0.6771,0.0002,0.669,1.0
sk,cs,87.98,1,29,0.485108996,114304,1061,107.73232799245994,0.091965586,0.464307645,0.6430911350608838,0.2857,0.6555,0.6878,0.0002,0.6784,0.0153
sk,ru,73.86,4,26,0.15950261,55398,1061,52.21300659754948,0.123916395,0.464307645,0.5374587111246487,0.4,0.5654,0.6364,0.6162,0.688,0.1843
sk,no,57.41,19,11,0.196806877,34170,1061,32.205466540999055,0.106159434,0.464307645,0.5949958042115601,0.8333,0.718,0.838,0.0002,0.0,0.0696
sk,es,61.35,10,20,0.22006447699999998,31546,1061,29.732327992459943,0.07918718599999999,0.464307645,0.6879890276670428,0.9231,0.5588,0.629,0.5922,0.6832,0.0904
sk,ko,19.86,29,1,0.15128953,30426,1061,28.676720075400567,0.294432976,0.464307645,0.13385838407731046,1.0,0.5654,0.6315,0.6409999999999999,0.6737,0.4085
sk,et,57.16,20,10,0.189361375,23460,1061,22.111215834118756,0.221928097,0.464307645,0.27250863816899734,1.0,0.6555,0.8043,0.0002,0.0,0.0625
sk,pl,73.28,5,25,0.25729198600000003,22646,1061,21.344015080113103,0.223329008,0.464307645,0.2693676380455534,0.3333,0.599,0.6339,0.6162,0.6597,0.0183
sk,nl,60.48,12,18,0.195809027,19452,1061,18.333647502356268,0.133302703,0.464307645,0.5082264771877633,0.9,0.6338,0.6389,0.0002,0.6068,0.0525
sk,pt,59.71,14,16,0.20939514899999997,19763,1061,18.626767200754006,0.09546069800000001,0.464307645,0.6310746238240643,0.9333,0.6128,0.6463,0.0002,0.6328,0.0963
sk,la,45.06,24,6,0.035769113,17140,1061,16.154571159283694,0.158874645,0.464307645,0.4327332302949891,0.8333,0.6555,0.8043,0.0002,0.0,0.0444
sk,fr,59.62,16,14,0.23203868600000002,16032,1061,15.110273327049953,0.118520741,0.464307645,0.5546326261838536,0.9375,0.5721,0.5862,0.5456,0.6025,0.062
sk,de,59.76,13,17,0.18583051899999997,14613,1061,13.772855796418472,0.187631727,0.464307645,0.35508395630292966,0.8571,0.5788,0.5956,0.5456,0.6153,0.0232
sk,hi,31.58,28,2,0.136321768,14963,1061,14.10273327049953,0.060393443,0.464307645,0.7567746539887527,0.875,0.5788,0.5563,0.5922,0.5363,0.2819
sk,ca,60.8,11,19,0.198111759,14832,1061,13.979264844486334,0.07401331900000001,0.464307645,0.7065986546867244,0.9091,0.6629,0.6488,0.6162,0.6461,0.0705
sk,it,64.53,9,21,0.207936752,13685,1061,12.898209236569274,0.102554534,0.464307645,0.6070338093364069,0.9,0.6059,0.6667,0.0002,0.6737,0.0387
sk,en,57.99,17,13,0.208857845,14545,1061,13.708765315739868,0.09615563199999999,0.464307645,0.6286988846101719,0.9,0.5654,0.5839,0.5687,0.5983,0.0735
sk,fi,52.6,22,8,0.166487565,13581,1061,12.80018850141376,0.302519355,0.464307645,0.12141783942495799,1.0,0.5721,0.6145,0.5687,0.6506,0.0923
sk,bg,72.25,7,23,0.15059871,10022,1061,9.445805843543827,0.201446082,0.464307645,0.32051067791765525,0.5714,0.6059,0.6266,0.6162,0.6416,0.0376
sk,sl,74.57,2,28,0.29521031600000003,9290,1061,8.755890669180019,0.237767323,0.464307645,0.23805612381378258,0.5,0.6409999999999999,0.6771,0.0002,0.669,0.0197
sk,ro,65.3,8,22,0.209548664,8795,1061,8.289349670122526,0.167303215,0.464307645,0.40917979946590216,0.8889,0.6059,0.6364,0.6409999999999999,0.6552,0.0237
sk,hr,74.5,3,27,0.29474977,7832,1061,7.381715362865221,0.216688845,0.464307645,0.2844170058279311,0.625,0.8705,0.7551,0.0002,0.6832,0.02
sk,ar,40.38,25,5,0.119972367,6984,1061,6.582469368520264,0.10339868099999999,0.464307645,0.6042041009885217,1.0,0.0002,0.0,0.0002,0.0,1.0
sk,lv,55.18,21,9,0.163340497,6475,1061,6.102733270499529,0.268650981,0.464307645,0.17757328122823682,0.5,0.6338,0.7583,0.5922,0.0,0.0496
sk,he,37.86,27,3,0.146146761,5725,1061,5.395852968897267,0.117344567,0.464307645,0.5584121442787517,1.0,0.5391,0.6564,0.0002,0.7028,0.1186
sk,uk,73.02,6,24,0.152978201,5090,1061,4.797360980207351,0.31926283,0.464307645,0.09758717539805929,0.5,0.6059,0.6667,0.0002,0.6737,0.0208
sk,id,48.92,23,7,0.177540682,5036,1061,4.746465598491989,0.197096308,0.464307645,0.3312059201552811,1.0,0.6197,0.6413,0.5687,0.669,0.5339
sk,da,59.64,15,15,0.15781393900000001,4947,1061,4.6625824693685205,0.203165045,0.464307645,0.3163324743365296,0.8571,0.6629,0.8082,0.0002,0.0,0.0477
sk,sv,57.6,18,12,0.15221062300000002,4807,1061,4.530631479736098,0.193727962,0.464307645,0.3396086146419917,0.8571,0.6409999999999999,0.6463,0.0002,0.6153,0.0627
sk,zh,40.19,26,4,0.152978201,4497,1061,4.238454288407163,0.178585916,0.464307645,0.37868218118083674,1.0,0.0002,0.0,0.0002,0.0,1.0
ro,cs,58.58,7,23,0.22941681,114304,729,156.79561042524006,0.091965586,0.352548395,0.5463287292486004,0.8571,0.5507,0.526,0.6409999999999999,0.4494,0.0389
ro,ru,54.06,13,17,0.144327371,55398,729,75.9917695473251,0.123916395,0.352548395,0.42056831177156945,0.8,0.4839,0.4394,0.2163,0.4279,0.1729
ro,no,51.19,17,13,0.23437882899999998,34170,729,46.8724279835391,0.106159434,0.352548395,0.4884330113714571,0.8333,0.6104,0.764,0.6409999999999999,0.6552,0.0888
ro,es,61.47,3,27,0.302621906,31546,729,43.27297668038409,0.07918718599999999,0.352548395,0.601223973302968,0.5385,0.4667,0.4864,0.4278,0.5114,0.1069
ro,ko,12.72,29,1,0.138875276,30426,729,41.73662551440329,0.294432976,0.352548395,0.027173480160552748,1.0,0.6654,0.6127,0.5702,0.5696,0.3995
ro,et,38.29,25,5,0.163991669,23460,729,32.181069958847736,0.221928097,0.352548395,0.13727259913577097,1.0,0.5215,0.7167,0.6409999999999999,0.6552,0.0732
ro,pl,52.61,15,15,0.16503308,22646,729,31.064471879286693,0.223329008,0.352548395,0.13434387448429522,0.8333,0.4032,0.43200000000000005,0.2163,0.4856,0.0365
ro,nl,50.09,18,12,0.216981132,19452,729,26.68312757201646,0.133302703,0.352548395,0.3867449517171671,0.9,0.5525,0.5354,0.6409999999999999,0.4679,0.0761
ro,pt,60.74,4,26,0.269970595,19763,729,27.10973936899863,0.09546069800000001,0.352548395,0.5317715565113051,0.6,0.3757,0.4448,0.6409999999999999,0.4225,0.115
ro,la,42.37,24,6,0.09623866699999999,17140,729,23.511659807956104,0.158874645,0.352548395,0.3017894402637757,0.1667,0.5787,0.7467,0.6409999999999999,0.6552,0.0531
ro,fr,62.13,2,28,0.284489096,16032,729,21.991769547325102,0.118520741,0.352548395,0.4406531453458268,0.625,0.5259,0.4671,0.3918,0.4336,0.0841
ro,de,48.95,20,10,0.174589561,14613,729,20.045267489711936,0.187631727,0.352548395,0.2188223207109912,0.8571,0.5426,0.4842,0.3918,0.4541,0.0458
ro,hi,22.07,28,2,0.12349914199999999,14963,729,20.525377229080934,0.060393443,0.352548395,0.6867347439468384,0.875,0.6121,0.524,0.2952,0.489,0.2602
ro,ca,59.34,6,24,0.29980397,14832,729,20.34567901234568,0.07401331900000001,0.352548395,0.6241979008696219,0.4545,0.478,0.4013,0.2163,0.3681,0.0864
ro,it,63.47,1,29,0.263722127,13685,729,18.772290809327846,0.102554534,0.352548395,0.5028300271922674,0.4,0.4224,0.4419,0.6409999999999999,0.3812,0.0493
ro,en,54.57,12,18,0.20129870100000002,14545,729,19.9519890260631,0.09615563199999999,0.352548395,0.5289005776281959,0.9,0.5335,0.5001,0.3498,0.4997,0.0972
ro,fi,35.29,26,4,0.168034795,13581,729,18.62962962962963,0.302519355,0.352548395,0.020137560350553984,1.0,0.501,0.4768,0.3498,0.4795,0.1021
ro,bg,59.41,5,25,0.136608674,10022,729,13.747599451303156,0.201446082,0.352548395,0.18369813239637658,0.8571,0.4528,0.4571,0.2163,0.4946,0.0171
ro,sl,58.35,8,22,0.180225435,9290,729,12.743484224965707,0.237767323,0.352548395,0.1059993175888018,0.8333,0.4537,0.4592,0.6409999999999999,0.3931,0.0362
ro,sk,56.84,10,20,0.16178632699999998,9543,729,13.090534979423868,0.261917468,0.352548395,0.06608689695654872,0.8333,0.6059,0.6364,0.6409999999999999,0.6552,0.0237
ro,hr,56.97,9,21,0.195724087,7832,729,10.743484224965707,0.216688845,0.352548395,0.1485056099266752,0.875,0.7736,0.5982,0.6409999999999999,0.439,0.0294
ro,ar,46.58,21,9,0.086927224,6984,729,9.580246913580247,0.10339868099999999,0.352548395,0.4994399773546525,1.0,0.6059,0.6364,0.6409999999999999,0.6552,1.0
ro,lv,44.95,22,8,0.154680225,6475,729,8.882030178326474,0.268650981,0.352548395,0.05663170871254937,0.75,0.6047,0.6979,0.2952,0.6552,0.057999999999999996
ro,he,43.87,23,7,0.13311688300000002,5725,729,7.8532235939643344,0.117344567,0.352548395,0.44509353654815187,1.0,0.4665,0.5419,0.6409999999999999,0.5456,0.0967
ro,uk,56.74,11,19,0.138875276,5090,729,6.982167352537723,0.31926283,0.352548395,0.008914035979503333,0.8333,0.4528,0.4419,0.6409999999999999,0.3519,0.0099
ro,id,52.0,16,14,0.166074492,5036,729,6.908093278463649,0.197096308,0.352548395,0.1944265770050751,1.0,0.5699,0.4659,0.3498,0.3931,0.5123
ro,da,52.62,14,16,0.190762068,4947,729,6.7860082304526745,0.203165045,0.352548395,0.1795423499867508,0.8571,0.5096,0.7106,0.6409999999999999,0.6552,0.0702
ro,sv,49.01,19,11,0.184391081,4807,729,6.593964334705076,0.193727962,0.352548395,0.2029435568699906,0.8571,0.4848,0.5561,0.6409999999999999,0.551,0.0778
ro,zh,27.94,27,3,0.137711345,4497,729,6.1687242798353905,0.178585916,0.352548395,0.24348583000339447,1.0,0.6059,0.6364,0.6409999999999999,0.6552,1.0
hr,cs,70.42,2,28,0.330845347,114304,1057,108.14001892147587,0.091965586,0.35003838600000003,0.5435670493352902,0.5714,0.7434,0.5088,0.0002,0.3539,0.0267
hr,ru,66.71,4,26,0.12906252699999998,55398,1057,52.41059602649007,0.123916395,0.35003838600000003,0.41730564173759893,0.4,0.7925,0.6252,0.6162,0.4214,0.2005
hr,no,54.77,15,15,0.201526913,34170,1057,32.327341532639544,0.106159434,0.35003838600000003,0.48541958524098355,0.8333,0.6875,0.9047,0.0002,0.6832,0.0853
hr,es,56.84,11,19,0.19606755899999997,31546,1057,29.84484389782403,0.07918718599999999,0.35003838600000003,0.5987288464928247,0.9231,0.7952,0.6326,0.5922,0.4327,0.0776
hr,ko,17.44,29,1,0.12599164,30426,1057,28.785241248817407,0.294432976,0.35003838600000003,0.025234967473157212,1.0,0.8976,0.7058,0.6409999999999999,0.5505,0.4261
hr,et,49.07,21,9,0.155250363,23460,1057,22.19489120151372,0.221928097,0.35003838600000003,0.13394813662916005,1.0,0.7434,0.9208,0.0002,0.6832,0.0822
hr,pl,59.72,7,23,0.216923996,22646,1057,21.424787133396404,0.223329008,0.35003838600000003,0.13103465594005914,0.5,0.7771,0.6144,0.6162,0.4554,0.0375
hr,nl,57.21,10,20,0.17619210100000002,19452,1057,18.403027436140018,0.133302703,0.35003838600000003,0.3833800344683232,0.9,0.7578,0.5673,0.0002,0.4766,0.0574
hr,pt,55.4,14,16,0.170647445,19763,1057,18.69725638599811,0.09546069800000001,0.35003838600000003,0.5289435561542235,0.9333,0.7699,0.5274,0.0002,0.3806,0.0861
hr,la,39.76,23,7,0.032244306,17140,1057,16.21570482497635,0.158874645,0.35003838600000003,0.29824948090160996,0.8333,0.8099,0.9407,0.0002,0.6832,0.0254
hr,fr,56.06,12,18,0.17329182,16032,1057,15.167455061494797,0.118520741,0.35003838600000003,0.43745848738538595,0.9375,0.7896,0.623,0.5456,0.483,0.0586
hr,de,55.82,13,17,0.150771987,14613,1057,13.824976348155156,0.187631727,0.35003838600000003,0.21526643525046502,0.8571,0.7867,0.6387,0.5456,0.5062,0.0253
hr,hi,27.55,28,2,0.106073531,14963,1057,14.156102175969725,0.060393443,0.35003838600000003,0.6847003588652635,0.875,0.8949,0.6472,0.5922,0.5263,0.2881
hr,ca,54.53,16,14,0.19291137100000003,14832,1057,14.032166508987702,0.07401331900000001,0.35003838600000003,0.6218214549326658,0.9091,0.738,0.5391,0.6162,0.3776,0.057
hr,it,58.39,8,22,0.219696323,13685,1057,12.947019867549669,0.102554534,0.35003838600000003,0.49987611830958173,0.9,0.7736,0.5749,0.0002,0.4263,0.0205
hr,en,52.29,18,12,0.165358697,14545,1057,13.760643330179754,0.09615563199999999,0.35003838600000003,0.5260597279459718,0.9,0.7925,0.6368,0.5687,0.5093,0.0777
hr,fi,46.69,22,8,0.154738548,13581,1057,12.848628192999055,0.302519355,0.35003838600000003,0.018429086422742744,1.0,0.7896,0.6212,0.5687,0.44799999999999995,0.1119
hr,bg,63.85,5,25,0.125778384,10022,1057,9.48155156102176,0.201446082,0.35003838600000003,0.1802026976324614,0.4286,0.7736,0.5956,0.6162,0.4403,0.0342
hr,sl,70.94,1,29,0.37537319799999996,9290,1057,8.789025543992432,0.237767323,0.35003838600000003,0.10287369141962405,0.1667,0.7532,0.4931,0.0002,0.3141,0.0099
hr,sk,62.9,6,24,0.21009980399999997,9543,1057,9.028382213812677,0.261917468,0.35003838600000003,0.06337627071599473,0.5,0.8705,0.7551,0.0002,0.6832,0.02
hr,ro,57.69,9,21,0.17504051899999998,8795,1057,8.320719016083254,0.167303215,0.35003838600000003,0.27252913801132617,0.8889,0.7736,0.5982,0.6409999999999999,0.439,0.0294
hr,ar,35.54,25,5,0.079117973,6984,1057,6.607379375591296,0.10339868099999999,0.35003838600000003,0.4964718616549075,1.0,0.8705,0.7551,0.0002,0.6832,1.0
hr,lv,50.7,20,10,0.145355284,6475,1057,6.125827814569536,0.268650981,0.35003838600000003,0.05406087335915759,0.5,0.7578,0.9354,0.5922,0.6832,0.0696
hr,he,30.54,27,3,0.123645824,5725,1057,5.416272469252601,0.117344567,0.35003838600000003,0.44191459931415294,1.0,0.8027,0.7112,0.0002,0.5988,0.1111
hr,uk,66.8,3,27,0.12202507900000001,5090,1057,4.815515610217597,0.31926283,0.35003838600000003,0.007730017376376869,0.5,0.7736,0.5749,0.0002,0.4263,0.0332
hr,id,38.66,24,6,0.14091956,5036,1057,4.764427625354777,0.197096308,0.35003838600000003,0.1909073405978421,1.0,0.7661,0.5784,0.5687,0.3797,0.5402
hr,da,54.31,17,13,0.1726094,4947,1057,4.680227057710502,0.203165045,0.35003838600000003,0.1760575292739679,0.8571,0.738,0.9193,0.0002,0.6832,0.0599
hr,sv,52.21,19,11,0.14544058699999998,4807,1057,4.547776726584674,0.193727962,0.35003838600000003,0.1994088995936318,0.8571,0.7532,0.6281,0.0002,0.5660000000000001,0.0811
hr,zh,33.22,26,4,0.11097841800000001,4497,1057,4.2544938505203405,0.178585916,0.35003838600000003,0.23991430669540414,1.0,0.8705,0.7551,0.0002,0.6832,1.0
ar,cs,49.71,1,29,0.057564393,114304,680,168.09411764705882,0.091965586,0.231955845,0.36423778201703194,1.0,0.6555,0.6878,0.0002,0.6784,1.0
